1,4.05
2,3.8
3,4.0333333333333
4,3.9333333333333
5,4.2
6,4.0166666666667
7,4.1333333333333
8,4.1666666666667
9,4.4333333333333
10,7.7833333333333
11,4.4
12,4.25
13,4.1166666666667
14,3.95
15,3.8333333333333
16,3.9
17,3.9
18,3.85
19,3.9166666666667
20,3.9333333333333
21,3.9166666666667
22,5.2333333333333
23,6
24,4.5
25,4.2833333333333
26,4.2
27,4.35
28,4.65
29,5.15
30,5.0666666666667
31,4.5
32,4.3666666666667
33,4.4333333333333
34,5.0166666666667
35,5.5333333333333
36,5.4666666666667
37,4.6333333333333
38,4.5333333333333
39,4.4666666666667
40,4.5666666666667
41,4.95
42,5.6166666666667
43,5.95
44,4.45
45,4.2833333333333
46,5.0166666666667
