1,14.080816857035
2,6.6405944098579
3,3.7603835442889
4,2.9678546453638
5,2.5847927715026
6,2.3478482899744
7,2.1735473437228
8,2.0330886953636
9,1.9143129408939
10,1.8109946894851
11,1.7205941225373
12,1.6413160998953
13,1.5719707251327
14,1.5111923143248
15,1.4573912724319
16,1.4096912322127
17,1.3706300298072
18,1.3271927572962
19,1.2944091990174
20,1.2601040055273
21,1.2280416296621
22,1.2014432188683
23,1.172006370605
24,1.1428951026755
25,1.1177968681515
26,1.0933768403573
27,1.0708591863983
28,1.049230247219
29,1.0283087402973
30,1.0079590173603
31,0.98809560712189
32,0.96868719164256
33,0.94962835777948
34,0.93130297708431
35,0.91285334273485
36,0.89511750161233
37,0.87857494649316
38,0.86051200003683
39,0.84300444518575
40,0.8264261331555
41,0.81107964738731
42,0.79346396375435
43,0.77640737827209
44,0.76002681481302
45,0.74401694921387
46,0.7278541352559
47,0.71190062359308
48,0.69633904800329
49,0.68070156441576
50,0.66879909776242
