1,2.0166666666667
2,2.05
3,2.1666666666667
4,2.15
5,2.15
6,2.2166666666667
7,2.2
8,2.2
9,2.2333333333333
10,2.2833333333333
11,2.2
12,2.15
13,2.15
14,2.3333333333333
15,2.15
16,2.1
17,2.1166666666667
18,2.0833333333333
19,2.2166666666667
20,2.1333333333333
21,2.1166666666667
22,2.1
23,2.15
24,2.25
25,2.2833333333333
26,2.4166666666667
27,2.2
28,2.2166666666667
29,2.2333333333333
30,2.3333333333333
31,2.3333333333333
32,2.3833333333333
33,2.5
34,2.6333333333333
35,2.2666666666667
36,2.35
37,2.3166666666667
38,2.3333333333333
39,2.4333333333333
40,2.3666666666667
41,2.5166666666667
42,2.2833333333333
43,2.35
44,2.3
45,2.35
