1,2.0166666666667
2,2.15
3,2.2
4,2.2
5,2.1166666666667
6,2.0666666666667
7,2.1166666666667
8,2.55
9,2.3
10,2.2666666666667
11,2.2
12,2.2166666666667
13,2.2333333333333
14,2.2
15,2.2666666666667
16,2.2166666666667
17,2.2
18,2.2
19,2.35
20,2.2
21,2.1
22,2.1
23,2.1
24,2.1
25,2.1666666666667
26,2.4833333333333
27,3.65
28,2.1166666666667
29,2.1333333333333
30,2.1166666666667
31,2.1333333333333
32,2.1
33,2.1333333333333
34,2.1666666666667
35,2.15
36,2.15
37,2.1666666666667
38,2.3
39,2.3833333333333
40,2.45
41,2.4333333333333
42,2.3166666666667
43,2.3833333333333
44,2.3833333333333
45,2.8
46,2.4833333333333
47,3.8333333333333
48,2.4833333333333
49,2.2166666666667
50,2.25
