1,6.0552400112502
2,2.4304356789044
3,1.9688268190494
4,1.7148848301911
5,1.5405679551389
6,1.415207259273
7,1.3180272487499
8,1.238992223564
9,1.1719943848449
10,1.1134268353491
11,1.0612215271631
12,1.0137238614486
13,0.97033783194192
14,0.92932465324535
15,0.89037283254452
16,0.85285563552034
17,0.81640269222317
18,0.78141748636278
19,0.74773159201686
20,0.71522759808375
21,0.6839680892895
22,0.6533818832199
23,0.63179275768513
24,0.6085297973918
25,0.57574718976661
26,0.54788683760427
27,0.52451570137983
28,0.50304700307565
29,0.4793058483016
30,0.4666478943845
31,0.44848231070107
32,0.42593718501496
33,0.40598566381775
34,0.38832970063102
35,0.36836958328683
36,0.35635224655552
