1,2.1997869290206
2,1.3070817681419
3,1.1040730190843
4,0.97826296839221
5,0.88117829196157
6,0.80464323602142
7,0.74150231290901
8,0.68811145728264
9,0.63992980301769
10,0.59285820650032
11,0.56048821819207
12,0.52174608176994
13,0.50009390407261
14,0.47022307457145
15,0.44789556623768
16,0.41499993500175
17,0.3854646899971
18,0.37127796717355
19,0.35063620305212
20,0.33881210684686
21,0.32905494909512
22,0.32043612566922
23,0.298810761082
24,0.28031277642913
25,0.26732893463765
26,0.24655532918853
27,0.23785772577304
28,0.23306629719362
29,0.23513159971754
