1,14.601411792024
2,13.951077784573
3,8.0882007479601
4,4.2211186559825
5,3.201012324481
6,2.5924004724722
7,2.2731169919415
8,2.0496663681549
9,1.8820283193668
10,1.7461793092647
11,1.6322978056029
12,1.536170594767
13,1.4513681363566
14,1.3773364286834
15,1.3111609784722
16,1.2526438477059
17,1.2005973404999
18,1.1548357094716
19,1.1114800647649
20,1.0719447875324
21,1.0343740251004
22,0.99959770801525
23,0.96723132961276
24,0.93622203824115
25,0.90669091421294
26,0.87841587389566
27,0.85143327350893
28,0.82524122592619
29,0.79991418170969
30,0.77541043959056
31,0.75156111644666
32,0.72806199493557
33,0.70493832653907
34,0.68264794942583
35,0.66043124734358
36,0.63876650179215
37,0.6173927397892
38,0.59648655448418
39,0.57597206328957
40,0.55586625597492
41,0.51881952565023
42,0.5076926616289
43,0.50005762734223
44,0.4933369462551
45,0.4871989830079
46,0.48134469386968
47,0.47573837060622
48,0.47034545470842
49,0.47358697382578
50,0.46983696861907
51,0.4678786655362
52,0.46615324986692
53,0.46462407612011
54,0.46311805895827
55,0.46168431968148
56,0.46030254487869
57,0.45895087028768
58,0.45763792999098
59,0.45642723879034
60,0.45517721202944
61,0.4541252316442
62,0.45285909806472
63,0.45165481621422
64,0.45049730783777
65,0.44936624381959
66,0.44822561817622
67,0.44711894538847
68,0.44602093455195
69,0.44495462591631
70,0.44391749246337
71,0.44286788972726
72,0.44184613514197
73,0.44101897411825
74,0.43998323895726
75,0.4390112028524
76,0.43801692787349
77,0.43704654371079
78,0.43626429985389
79,0.43531313959959
80,0.43435439106682
81,0.43345143604282
82,0.43251969987338
83,0.4317410498958
84,0.43081514926793
85,0.42994726512644
86,0.4290711984504
