1,1.8
2,1.75
3,1.8
4,1.75
5,1.7666666666667
6,1.7833333333333
7,1.8166666666667
8,1.7833333333333
9,1.7833333333333
10,1.8
11,1.8333333333333
12,1.8333333333333
13,1.8166666666667
14,2.0166666666667
15,1.8833333333333
16,1.85
17,1.85
18,1.8
19,1.8833333333333
20,2.0333333333333
21,1.8166666666667
22,1.9666666666667
23,1.8166666666667
24,1.8333333333333
25,1.8333333333333
26,1.8166666666667
27,1.8166666666667
28,1.8
29,1.8166666666667
30,1.8
31,1.8
32,1.8166666666667
33,1.8333333333333
34,2
35,2
36,1.9
37,1.9166666666667
38,1.95
39,2.0166666666667
40,2.2333333333333
41,2.0666666666667
42,2.1833333333333
43,1.9166666666667
44,1.9333333333333
45,3.6666666666667
46,1.95
47,1.9333333333333
48,1.9166666666667
49,2.1166666666667
50,1.95
51,1.9666666666667
52,1.7833333333333
53,1.7833333333333
54,1.8166666666667
55,1.8166666666667
56,1.7833333333333
57,1.9166666666667
58,2.3833333333333
59,2.6
60,1.8666666666667
61,1.8166666666667
62,1.8833333333333
63,1.9666666666667
64,1.85
65,1.8333333333333
66,1.8166666666667
67,1.8
68,1.8
69,1.8333333333333
70,1.8333333333333
71,1.8
72,1.8166666666667
73,1.85
74,1.7666666666667
75,1.7666666666667
76,1.75
77,1.7666666666667
78,1.7666666666667
79,1.75
80,1.7333333333333
81,1.75
82,1.7833333333333
83,1.7666666666667
84,1.7833333333333
85,1.7666666666667
86,1.7833333333333
87,1.7833333333333
88,1.7833333333333
89,1.8333333333333
90,1.8
91,1.8333333333333
92,1.8
93,1.8166666666667
94,1.9666666666667
95,1.8166666666667
96,2.1166666666667
97,1.8166666666667
98,1.8333333333333
99,1.8333333333333
100,1.8333333333333
101,1.8333333333333
102,1.8666666666667
103,2.15
104,2.3666666666667
105,2.0166666666667
106,2.0833333333333
107,1.9833333333333
108,1.95
109,2.15
110,2.0166666666667
111,2.1166666666667
112,1.9
113,2.05
114,1.8666666666667
115,1.8666666666667
116,1.8833333333333
117,2.0833333333333
118,2.0333333333333
119,2.0666666666667
120,2.0166666666667
121,2.2333333333333
122,1.8666666666667
123,1.9
124,1.9
125,1.9
126,1.8666666666667
127,1.9333333333333
128,1.8833333333333
129,1.9166666666667
130,1.9166666666667
131,1.9
132,2
133,1.8833333333333
134,1.9666666666667
135,1.8833333333333
136,2.1333333333333
137,2.1
138,1.9166666666667
139,1.8833333333333
140,1.9
141,1.9
142,1.8833333333333
143,1.95
144,2.05
145,1.9166666666667
146,1.9333333333333
147,1.9
148,1.8833333333333
149,2.2333333333333
150,1.9
