1,1.65
2,1.65
3,1.6333333333333
4,1.65
5,1.65
6,1.65
7,1.65
8,1.65
9,1.65
10,1.6666666666667
11,1.6333333333333
12,1.65
13,1.6666666666667
14,1.6666666666667
15,1.6666666666667
16,1.6666666666667
17,1.6833333333333
18,1.6666666666667
19,1.6666666666667
20,1.6833333333333
21,1.6833333333333
22,1.6833333333333
23,1.6833333333333
24,1.6833333333333
25,1.7
26,1.7
27,1.6666666666667
28,1.6666666666667
29,1.7
30,1.6833333333333
31,1.7
32,1.7166666666667
33,1.7
34,1.7166666666667
35,1.7166666666667
36,1.7166666666667
37,1.6833333333333
38,1.7
39,1.7166666666667
40,1.7166666666667
41,1.75
42,1.7333333333333
43,1.7333333333333
44,1.7333333333333
45,1.7333333333333
46,1.7333333333333
47,1.7333333333333
48,1.7666666666667
49,1.75
50,1.75
