1,1.9833333333333
2,2.05
3,1.8833333333333
4,1.9166666666667
5,1.8
6,1.8
7,1.8333333333333
8,1.7666666666667
9,1.7666666666667
10,1.85
11,1.7833333333333
12,1.8333333333333
13,1.8833333333333
14,1.95
15,1.8333333333333
16,1.9833333333333
17,1.8666666666667
18,1.8333333333333
19,1.8333333333333
20,2.1333333333333
21,2.4833333333333
22,1.8833333333333
23,17.666666666667
24,1.8833333333333
25,1.8333333333333
26,1.9166666666667
27,2
28,1.8666666666667
29,2.3
30,2.3333333333333
31,2.8833333333333
32,1.9333333333333
33,1.9333333333333
34,1.95
35,1.9333333333333
36,2.1666666666667
37,2
38,1.8833333333333
39,1.9333333333333
